Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,Arithmetic Standard Dev,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
40.73614,-73.82153,WGS84,Silicon PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.052563,0.045197,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Silicon PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.052563,0.045197,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Silver PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,-0.000731,0.006049,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Silver PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),60,98,-0.000467,0.005613,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Silver PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,-0.000731,0.006049,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Zinc PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.017941,0.016021,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Zinc PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),60,98,0.020367,0.017625,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Zinc PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.017941,0.016021,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Strontium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.000462,0.003014,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Strontium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.000462,0.003014,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Strontium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),60,98,0.000517,0.003568,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Sulfur PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),60,98,0.335483,0.187368,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Sulfur PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.348588,0.201533,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Sulfur PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.348588,0.201533,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Rubidium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),60,98,0.000117,0.002558,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Rubidium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,-2.50E-05,0.002465,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Rubidium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,-2.50E-05,0.002465,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Potassium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.044462,0.029238,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Potassium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.044462,0.029238,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Potassium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),60,98,0.046333,0.02926,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Sodium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),60,98,0.105917,0.181712,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Sodium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.083101,0.15077,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Sodium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.083101,0.15077,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Zirconium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.000252,0.013929,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Zirconium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),60,98,-0.0006,0.014206,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Zirconium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2016,Micrograms/cubic meter (LC),119,98,0.000252,0.013929,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Ammonium Ion PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),59,97,0.275763,0.441788,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Ammonium Ion PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),118,97,0.274322,0.392294,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Ammonium Ion PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),118,97,0.274322,0.392294,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Sodium Ion Pm2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),118,97,0.106441,0.162378,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Sodium Ion Pm2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),118,97,0.106441,0.162378,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Sodium Ion Pm2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),59,97,0.13339,0.201337,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Potassium Ion PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),59,97,0.024915,0.020458,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Potassium Ion PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),118,97,0.022203,0.018588,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Potassium Ion PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),118,97,0.022203,0.018588,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Total Nitrate PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),59,97,1.196271,1.34548,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Total Nitrate PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),118,97,1.067373,1.198387,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,Total Nitrate PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2016,Micrograms/cubic meter (LC),118,97,1.067373,1.198387,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+OP (88324+88325+88326+88327+88328),2016,Micrograms/cubic meter (LC),116,95,1.659491,0.999998,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+OP (88324+88325+88326+88327+88328),2016,Micrograms/cubic meter (LC),58,95,1.603931,1.217551,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+OP (88324+88325+88326+88327+88328),2016,Micrograms/cubic meter (LC),116,95,1.659491,0.999998,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,EC PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-OP (88329+88330+88331-88336),2016,Micrograms/cubic meter (LC),116,95,0.616336,0.393561,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,EC PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-OP (88329+88330+88331-88336),2016,Micrograms/cubic meter (LC),116,95,0.616336,0.393561,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,EC PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-OP (88329+88330+88331-88336),2016,Micrograms/cubic meter (LC),58,95,0.643741,0.461984,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.094922,0.116705,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),58,95,0.081172,0.122408,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.094922,0.116705,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),58,95,0.381207,0.276718,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.407966,0.245757,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.407966,0.245757,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC3 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),58,95,0.629034,0.508134,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC3 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.647259,0.404158,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC3 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.647259,0.404158,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC4 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),58,95,0.424121,0.310184,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC4 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.421509,0.26641,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OC4 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.421509,0.26641,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OP PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.089983,0.110304,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OP PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),116,95,0.089983,0.110304,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,OP PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR w/STN Urban Adjustment,2016,Micrograms/cubic meter (LC),58,95,0.09019,0.117953,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,EC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2016,Micrograms/cubic meter (LC),116,95,0.659086,0.424004,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,EC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2016,Micrograms/cubic meter (LC),58,95,0.678603,0.513551,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,EC1 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2016,Micrograms/cubic meter (LC),116,95,0.659086,0.424004,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,EC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2016,Micrograms/cubic meter (LC),58,95,0.055345,0.030858,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,EC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2016,Micrograms/cubic meter (LC),116,95,0.047267,0.029444,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
40.73614,-73.82153,WGS84,EC2 PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2016,Micrograms/cubic meter (LC),116,95,0.047267,0.029444,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,"New York-Newark-Jersey City, NY-NJ-PA",9/22/21
